conf;p_ha;p_nha;r_ha;r_nha
0.26926926926926925;0.7839922351330839;0.7621254857454035;0.92;0.7255031268094009
0.2702702702702703;0.7841028571326557;0.7620191168025954;0.92;0.725076647557576
0.27127127127127126;0.7842134791322275;0.7619127478597874;0.92;0.724650168305751
0.27227227227227224;0.7843241011317993;0.7618063789169792;0.92;0.7242236890539261
0.2732732732732733;0.7844347231313711;0.7617000099741711;0.92;0.723797209802101
0.27427427427427425;0.7845453451309429;0.761593641031363;0.92;0.7233707305502761
0.2752752752752753;0.7846559671305147;0.7614872720885549;0.92;0.7229442512984512
0.27627627627627627;0.7847665891300863;0.7613809031457468;0.92;0.7225177720466263
0.2772772772772773;0.7848772111296581;0.7612745342029387;0.92;0.7220912927948012
0.2782782782782783;0.7849878331292299;0.7611681652601305;0.92;0.7216648135429763
0.27927927927927926;0.7850984551288017;0.7610617963173225;0.92;0.7212383342911514
0.2802802802802803;0.7852090771283735;0.7609554273745144;0.92;0.7208118550393264
0.28128128128128127;0.7853196991279453;0.7608490584317062;0.92;0.7203853757875015
0.2822822822822823;0.7854303211275171;0.7607426894888981;0.92;0.7199588965356765
0.2832832832832833;0.7855409431270889;0.7606363205460901;0.92;0.7195324172838515
0.28428428428428426;0.7856515651266607;0.760529951603282;0.92;0.7191059380320266
0.2852852852852853;0.7857621871262325;0.7604235826604738;0.92;0.7186794587802017
0.2862862862862863;0.7858728091258043;0.7603172137176657;0.92;0.7182529795283766
0.2872872872872873;0.785983431125376;0.7602108447748577;0.92;0.7178265002765517
0.2882882882882883;0.7860940531249477;0.7601044758320495;0.92;0.7174000210247268
0.28928928928928926;0.7862046751245195;0.7599972934867621;0.92;0.7169707060417723
0.2902902902902903;0.7863152971240913;0.7598452215857903;0.92;0.716384894473563
0.2912912912912913;0.7862879134861327;0.7596931496848184;0.9197998247335176;0.7157990829053539
0.2922922922922923;0.7862475809017778;0.7595410777838465;0.9195808671995719;0.7152132713371446
0.2932932932932933;0.786207248317423;0.7593890058828747;0.919361909665626;0.7146274597689355
0.29429429429429427;0.7861669157330681;0.7592369339819028;0.9191429521316803;0.7140416482007262
0.2952952952952953;0.7861265831487132;0.759084862080931;0.9189239945977346;0.713455836632517
0.2962962962962963;0.7860862505643583;0.7589327901799591;0.9187050370637888;0.7128700250643079
0.2972972972972973;0.7860459179800035;0.7587807182789872;0.9184860795298431;0.7122842134960986
0.2982982982982983;0.7860055853956486;0.7586286463780154;0.9182671219958972;0.7116984019278895
0.29929929929929927;0.7859652528112937;0.7584765744770435;0.9180481644619515;0.7111125903596802
0.3003003003003003;0.7859249202269388;0.7583245025760716;0.9178292069280057;0.710526778791471
0.3013013013013013;0.785884587642584;0.7581724306750998;0.91761024939406;0.7099409672232618
0.3023023023023023;0.7858442550582291;0.758020358774128;0.9173912918601141;0.7093551556550526
0.3033033033033033;0.7858039224738742;0.7578682868731561;0.9171723343261684;0.7087693440868434
0.30430430430430433;0.7857635898895193;0.7577162149721842;0.9169533767922227;0.7081835325186342
0.3053053053053053;0.7857232573051645;0.7575641430712123;0.9167344192582769;0.7075977209504251
0.3063063063063063;0.7856829247208096;0.7574120711702405;0.9165154617243312;0.7070119093822158
0.3073073073073073;0.7856425921364547;0.7572599992692687;0.9162965041903853;0.7064260978140066
0.3083083083083083;0.7856022595520998;0.7571079273682968;0.9160775466564396;0.7058402862457974
0.30930930930930933;0.785561926967745;0.7569558554673249;0.9158585891224938;0.7052544746775882
0.3103103103103103;0.7855215943833901;0.756803783566353;0.9156396315885481;0.704668663109379
0.3113113113113113;0.7854812617990352;0.7566517116653813;0.9154206740546024;0.7040828515411698
0.3123123123123123;0.7854409292146803;0.7564996397644094;0.9152017165206565;0.7034970399729605
0.3133133133133133;0.7854005966303255;0.7563475678634375;0.9149827589867108;0.7029112284047514
0.31431431431431434;0.7853602640459705;0.7561954959624656;0.914763801452765;0.7023254168365421
0.3153153153153153;0.7853199314616156;0.7560434240614937;0.9145448439188193;0.701739605268333
0.3163163163163163;0.7852795988772607;0.755891352160522;0.9143258863848736;0.7011537937001238
0.3173173173173173;0.7852392662929059;0.7557392802595501;0.9141069288509277;0.7005679821319145
0.3183183183183183;0.785198933708551;0.7555872083585782;0.913887971316982;0.6999821705637054
0.31931931931931934;0.7851586011241961;0.7554351364576063;0.9136690137830362;0.6993963589954961
0.3203203203203203;0.7851182685398412;0.7552830645566344;0.9134500562490905;0.698810547427287
0.3213213213213213;0.7850779359554864;0.7551309926556626;0.9132310987151446;0.6982247358590777
0.32232232232232233;0.7850376033711315;0.7546373506652848;0.9130121411811989;0.6963947307621855
0.3233233233233233;0.7849972707867766;0.7540633880332576;0.9127931836472531;0.6942721519720472
0.32432432432432434;0.7849569382024217;0.7534894254012304;0.9125742261133074;0.6921495731819086
0.3253253253253253;0.7849166056180669;0.7529154627692032;0.9123552685793617;0.6900269943917703
0.3263263263263263;0.784876273033712;0.7523415001371759;0.9121363110454158;0.687904415601632
0.32732732732732733;0.7848359404493571;0.7517675375051488;0.9119173535114701;0.6857818368114935
0.3283283283283283;0.7847956078650022;0.7511935748731216;0.9116983959775243;0.6836592580213552
0.32932932932932935;0.7847552752806474;0.7506196122410943;0.9114794384435786;0.6815366792312167
0.3303303303303303;0.7847149426962925;0.7500456496090672;0.9112604809096329;0.6794141004410783
0.3313313313313313;0.7846746101119376;0.7497671598028103;0.911041523375687;0.6784193593005344
0.33233233233233234;0.7846342775275827;0.7495142007300394;0.9108225658417413;0.6775220705141017
0.3333333333333333;0.7845939449432279;0.7492612416572685;0.9106036083077955;0.6766247817276692
0.33433433433433435;0.784553612358873;0.7490082825844976;0.9103846507738498;0.6757274929412366
0.3353353353353353;0.7845132797745181;0.7487553235117267;0.9101656932399039;0.674830204154804
0.3363363363363363;0.7850681549556363;0.7485023644389558;0.91;0.6739329153683714
0.33733733733733734;0.7874745876360397;0.7482494053661849;0.91;0.6730356265819387
0.3383383383383383;0.7898810203164429;0.747996446293414;0.91;0.6721383377955061
0.33933933933933935;0.7910347420839615;0.7477434872206431;0.9085272786336399;0.6712410490090736
0.34034034034034033;0.7903748044821952;0.7474905281478722;0.9049223694839915;0.670343760222641
0.34134134134134136;0.7897148668804289;0.7472375690751013;0.9013174603343429;0.6694464714362084
0.34234234234234234;0.7891140434824871;0.7469846100023304;0.8980696283922499;0.6685491826497758
0.3433433433433433;0.7885472670184983;0.7467316509295595;0.8950274557217895;0.6676518938633432
0.34434434434434436;0.7879804905545094;0.7464786918567886;0.891985283051329;0.6667546050769105
0.34534534534534533;0.7875800940623224;0.7462257327840177;0.8898390293553134;0.665857316290478
0.34634634634634637;0.7874922291080745;0.7459727737112468;0.8893756881632463;0.6649600275040454
0.34734734734734735;0.7874043641538266;0.7457198146384759;0.8889123469711792;0.6640627387176128
0.3483483483483483;0.7873164991995788;0.745466855565705;0.888449005779112;0.6631654499311802
0.34934934934934936;0.7872286342453308;0.7452138964929341;0.8879856645870449;0.6622681611447475
0.35035035035035034;0.787140769291083;0.7449609374201632;0.8875223233949777;0.6613708723583149
0.35135135135135137;0.7870529043368352;0.7447079783473923;0.8870589822029106;0.6604735835718824
0.35235235235235235;0.7869650393825872;0.7456150906193381;0.8865956410108435;0.660377358490566
0.3533533533533533;0.7868771744283394;0.746661552556941;0.8861322998187764;0.660377358490566
0.35435435435435436;0.7867893094740915;0.747708014494544;0.8856689586267092;0.660377358490566
0.35535535535535534;0.7867014445198436;0.7487544764321471;0.8852056174346421;0.660377358490566
0.3563563563563564;0.7866135795655957;0.7498009383697501;0.884742276242575;0.660377358490566
0.35735735735735735;0.7865257146113479;0.7508474003073531;0.8842789350505078;0.660377358490566
0.35835835835835833;0.7864378496571;0.751893862244956;0.8838155938584407;0.660377358490566
0.35935935935935936;0.7863499847028521;0.7529403241825591;0.8833522526663735;0.660377358490566
0.36036036036036034;0.7862621197486043;0.7539867861201621;0.8828889114743064;0.660377358490566
0.3613613613613614;0.7861742547943563;0.7550332480577651;0.8824255702822392;0.660377358490566
0.36236236236236236;0.7860863898401085;0.7560797099953681;0.8819622290901721;0.660377358490566
0.36336336336336333;0.7859985248858606;0.757126171932971;0.8814988878981049;0.660377358490566
0.36436436436436437;0.7859106599316127;0.7581726338705741;0.8810355467060378;0.660377358490566
0.36536536536536535;0.7858227949773648;0.759219095808177;0.8805722055139706;0.660377358490566
0.3663663663663664;0.7857349300231169;0.7602655577457801;0.8801088643219035;0.660377358490566
0.36736736736736736;0.7856743411714299;0.7635868008949799;0.8797930872680066;0.660377358490566
0.3683683683683684;0.7856221291551849;0.7700134140962274;0.8795226290238582;0.660377358490566
0.36936936936936937;0.7855699171389401;0.7764400272974744;0.8792521707797097;0.660377358490566
0.37037037037037035;0.7855177051226953;0.7788953298588487;0.8789817125355613;0.660377358490566
0.3713713713713714;0.7854654931064504;0.7803066618894285;0.878711254291413;0.660377358490566
0.37237237237237236;0.7854132810902055;0.7817179939200084;0.8784407960472645;0.660377358490566
0.3733733733733734;0.7853610690739606;0.7831293259505883;0.8781703378031162;0.660377358490566
0.3743743743743744;0.7853088570577158;0.7845406579811681;0.8778998795589678;0.660377358490566
0.37537537537537535;0.7852566450414709;0.7859519900117479;0.8776294213148194;0.660377358490566
0.3763763763763764;0.785204433025226;0.7873633220423278;0.877358963070671;0.660377358490566
0.37737737737737737;0.7851522210089812;0.7887746540729076;0.8770885048265226;0.660377358490566
0.3783783783783784;0.7851000089927362;0.7901859861034876;0.876818046582374;0.660377358490566
0.3793793793793794;0.7850477969764914;0.7915973181340673;0.8765475883382257;0.660377358490566
0.38038038038038036;0.7849955849602466;0.7930086501646472;0.8762771300940773;0.660377358490566
0.3813813813813814;0.7849433729440017;0.794419982195227;0.8760066718499289;0.660377358490566
0.38238238238238237;0.7848911609277568;0.795893111316021;0.8757362136057805;0.660377358490566
0.3833833833833834;0.784838948911512;0.7975359280647316;0.8754657553616321;0.660377358490566
0.3843843843843844;0.7847867368952671;0.7991787448134421;0.8751952971174837;0.660377358490566
0.38538538538538536;0.7847345248790223;0.8008215615621526;0.8749248388733353;0.660377358490566
0.3863863863863864;0.7846823128627773;0.8024643783108631;0.8746543806291869;0.660377358490566
0.38738738738738737;0.7846301008465325;0.8041071950595736;0.8743839223850385;0.660377358490566
0.3883883883883884;0.7845778888302877;0.8057500118082842;0.87411346414089;0.660377358490566
0.3893893893893894;0.7845256768140427;0.8073928285569947;0.8738430058967416;0.660377358490566
0.39039039039039036;0.7844734647977979;0.8090356453057052;0.8735725476525932;0.660377358490566
0.3913913913913914;0.7844212527815531;0.8106784620544157;0.8733020894084448;0.660377358490566
0.3923923923923924;0.7843690407653082;0.8123212788031262;0.8730316311642964;0.660377358490566
0.3933933933933934;0.7843168287490633;0.81396188067572;0.872761172920148;0.660377358490566
0.3943943943943944;0.7842646167328184;0.8152616622662611;0.8724907146759996;0.660377358490566
0.39539539539539537;0.7842124047165736;0.8165614438568023;0.8722202564318512;0.660377358490566
0.3963963963963964;0.7841601927003287;0.8178612254473435;0.8719497981877027;0.660377358490566
0.3973973973973974;0.7841079806840838;0.8191610070378846;0.8716793399435543;0.660377358490566
0.3983983983983984;0.784055768667839;0.8204607886284259;0.8714088816994059;0.660377358490566
0.3993993993993994;0.7840035566515942;0.821760570218967;0.8711384234552575;0.660377358490566
0.40040040040040037;0.7839513446353492;0.8230603518095082;0.8708679652111091;0.660377358490566
0.4014014014014014;0.7838991326191044;0.8243601334000494;0.8705975069669607;0.660377358490566
0.4024024024024024;0.7838469206028595;0.8256599149905905;0.8703270487228123;0.660377358490566
0.4034034034034034;0.7837947085866146;0.8269596965811318;0.8700565904786639;0.660377358490566
0.4044044044044044;0.7840342722359641;0.8282594781716729;0.87;0.660377358490566
0.40540540540540543;0.784351041183368;0.8295592597622141;0.87;0.660377358490566
0.4064064064064064;0.7846678101307718;0.8308590413527553;0.87;0.660377358490566
0.4074074074074074;0.7849845790781756;0.8321588229432965;0.87;0.660377358490566
0.4084084084084084;0.7853013480255795;0.8334676576927622;0.87;0.660377358490566
0.4094094094094094;0.7856181169729833;0.8348613725198252;0.87;0.660377358490566
0.41041041041041043;0.7859348859203872;0.8362550873468881;0.87;0.660377358490566
0.4114114114114114;0.786251654867791;0.837648802173951;0.87;0.660377358490566
0.4124124124124124;0.7865684238151949;0.839042517001014;0.87;0.660377358490566
0.4134134134134134;0.7868851927625987;0.8404362318280769;0.87;0.660377358490566
0.4144144144144144;0.7872019617100026;0.8418299466551399;0.87;0.660377358490566
0.41541541541541543;0.7875187306574064;0.8432236614822028;0.87;0.660377358490566
0.4164164164164164;0.7878354996048103;0.8446173763092658;0.87;0.660377358490566
0.4174174174174174;0.7881522685522141;0.8460110911363287;0.87;0.660377358490566
0.4184184184184184;0.7884690374996179;0.8474048059633916;0.87;0.660377358490566
0.4194194194194194;0.7887858064470218;0.8487985207904546;0.87;0.660377358490566
0.42042042042042044;0.7891025753944256;0.8501922356175176;0.87;0.660377358490566
0.4214214214214214;0.7894193443418295;0.8515859504445805;0.87;0.660377358490566
0.4224224224224224;0.7897361132892333;0.8529796652716434;0.87;0.660377358490566
0.42342342342342343;0.7900528822366372;0.8535922979462371;0.87;0.6600357504145562
0.4244244244244244;0.790369651184041;0.8534631539143541;0.87;0.659369724589751
0.42542542542542544;0.7906864201314449;0.8533340098824712;0.87;0.6587036987649457
0.4264264264264264;0.7909546157131413;0.8532048658505882;0.87;0.6580376729401406
0.4274274274274274;0.7911078688985851;0.8530757218187053;0.87;0.6573716471153354
0.42842842842842843;0.7912611220840289;0.8529465777868223;0.87;0.6567056212905301
0.4294294294294294;0.7914143752694727;0.8528174337549393;0.87;0.656039595465725
0.43043043043043044;0.7915676284549166;0.8526882897230563;0.87;0.6553735696409198
0.4314314314314314;0.7917208816403604;0.8525591456911734;0.87;0.6547075438161145
0.43243243243243246;0.7918741348258042;0.8524300016592904;0.87;0.6540415179913093
0.43343343343343343;0.792027388011248;0.8523008576274075;0.87;0.653375492166504
0.4344344344344344;0.7921806411966917;0.8521717135955246;0.87;0.6527094663416989
0.43543543543543545;0.7923338943821355;0.8520425695636415;0.87;0.6520434405168937
0.4364364364364364;0.7924871475675793;0.8519134255317586;0.87;0.6513774146920884
0.43743743743743746;0.7926404007530231;0.8517842814998756;0.87;0.6507113888672832
0.43843843843843844;0.7927936539384669;0.8516551374679927;0.87;0.6500453630424781
0.4394394394394394;0.7929469071239107;0.8515259934361097;0.87;0.6493793372176728
0.44044044044044045;0.7931001603093545;0.8513968494042268;0.87;0.6487133113928676
0.44144144144144143;0.7932534134947983;0.8512677053723438;0.87;0.6480472855680623
0.44244244244244246;0.7934066666802421;0.8511385613404608;0.87;0.6473812597432572
0.44344344344344344;0.7935599198656859;0.8510094173085778;0.87;0.646715233918452
0.4444444444444444;0.7937131730511297;0.8508802732766949;0.87;0.6460492080936467
0.44544544544544545;0.7938664262365734;0.8507511292448119;0.87;0.6453831822688415
0.44644644644644643;0.7940196794220172;0.850621985212929;0.87;0.6447171564440364
0.44744744744744747;0.7941729326074611;0.8504928411810461;0.87;0.6440511306192311
0.44844844844844844;0.7943261857929049;0.850363697149163;0.87;0.6433851047944259
0.4494494494494494;0.7944794389783487;0.8502345531172801;0.87;0.6427190789696207
0.45045045045045046;0.7946326921637925;0.8501054090853971;0.87;0.6420530531448155
0.45145145145145144;0.7947859453492363;0.849868086677543;0.87;0.6408623120030412
0.45245245245245247;0.7949391985346801;0.8491503341293601;0.87;0.6373412617666724
0.45345345345345345;0.7950924517201239;0.8484325815811773;0.87;0.6338202115303038
0.4544544544544544;0.7952457049055677;0.8477148290329944;0.87;0.630299161293935
0.45545545545545546;0.7953989580910115;0.8469970764848116;0.87;0.6267781110575662
0.45645645645645644;0.7955522112764553;0.8462793239366287;0.87;0.6232570608211975
0.4574574574574575;0.795705464461899;0.8486978861877787;0.87;0.6226415094339622
0.45845845845845845;0.7958587176473428;0.8517808998897051;0.87;0.6226415094339622
0.45945945945945943;0.7960119708327866;0.8548639135916313;0.87;0.6226415094339622
0.46046046046046046;0.7961652240182304;0.8579469272935577;0.87;0.6226415094339622
0.46146146146146144;0.7963184772036742;0.861029940995484;0.87;0.6226415094339622
0.4624624624624625;0.796471730389118;0.8641129546974105;0.87;0.6226415094339622
0.46346346346346345;0.7966249835745618;0.8671959683993367;0.87;0.6226415094339622
0.46446446446446443;0.7967782367600056;0.8683752401097946;0.87;0.6223984437523443
0.46546546546546547;0.7969314899454495;0.8682992196608564;0.87;0.6219951050685439
0.46646646646646645;0.7970847431308933;0.8682231992119183;0.87;0.6215917663847437
0.4674674674674675;0.7972379963163371;0.8681471787629801;0.87;0.6211884277009434
0.46846846846846846;0.7973912495017809;0.8680711583140419;0.87;0.620785089017143
0.4694694694694695;0.7975445026872247;0.8679951378651037;0.87;0.6203817503333428
0.47047047047047047;0.7976977558726684;0.8679191174161656;0.87;0.6199784116495424
0.47147147147147145;0.7978510090581122;0.8678430969672274;0.87;0.6195750729657421
0.4724724724724725;0.798004262243556;0.8677670765182892;0.87;0.6191717342819418
0.47347347347347346;0.7981575154289998;0.867691056069351;0.87;0.6187683955981415
0.4744744744744745;0.7983915573111564;0.8676150356204129;0.87;0.6183650569143412
0.4754754754754755;0.7986298275955632;0.8675390151714747;0.87;0.6179617182305408
0.47647647647647645;0.79886809787997;0.8674629947225365;0.87;0.6175583795467405
0.4774774774774775;0.799106368164377;0.8673869742735983;0.87;0.6171550408629403
0.47847847847847846;0.7993446384487838;0.8673109538246602;0.87;0.6167517021791399
0.4794794794794795;0.7995829087331906;0.867234933375722;0.87;0.6163483634953396
0.4804804804804805;0.7998211790175974;0.8671589129267838;0.87;0.6159450248115392
0.48148148148148145;0.8000594493020043;0.8670828924778455;0.87;0.615541686127739
0.4824824824824825;0.8002977195864112;0.8670068720289074;0.87;0.6151383474439387
0.48348348348348347;0.800535989870818;0.8669308515799692;0.87;0.6147350087601383
0.4844844844844845;0.8007742601552248;0.866854831131031;0.87;0.614331670076338
0.4854854854854855;0.8010125304396317;0.8667788106820928;0.87;0.6139283313925378
0.48648648648648646;0.8012508007240385;0.8667027902331547;0.87;0.6135249927087374
0.4874874874874875;0.8014890710084454;0.8666267697842165;0.87;0.6131216540249371
0.48848848848848847;0.8017273412928522;0.8665507493352783;0.87;0.6127183153411367
0.4894894894894895;0.8019656115772591;0.8664747288863401;0.87;0.6123149766573365
0.4904904904904905;0.8022038818616659;0.866398708437402;0.87;0.6119116379735362
0.49149149149149146;0.8024421521460727;0.8663226879884638;0.87;0.6115082992897358
0.4924924924924925;0.8026804224304795;0.8662466675395256;0.87;0.6111049606059356
0.4934934934934935;0.8029186927148865;0.8661706470905874;0.87;0.6107016219221352
0.4944944944944945;0.8031569629992933;0.8660946266416493;0.87;0.6102982832383349
0.4954954954954955;0.8033952332837001;0.8660186061927111;0.87;0.6098949445545346
0.4964964964964965;0.8036335035681069;0.8659425857437729;0.87;0.6094916058707343
0.4974974974974975;0.8038717738525138;0.8658665652948346;0.87;0.609088267186934
0.4984984984984985;0.8041100441369207;0.8657905448458965;0.87;0.6086849285031337
0.4994994994994995;0.8043483144213275;0.8657145243969583;0.87;0.6082815898193333
0.5005005005005005;0.8045865847057343;0.8656385039480201;0.87;0.6078782511355331
0.5015015015015015;0.8048248549901412;0.8655624834990819;0.87;0.6074749124517327
0.5025025025025025;0.805063125274548;0.8654864630501438;0.87;0.6070715737679324
0.5035035035035035;0.8053013955589549;0.8654104426012056;0.87;0.6066682350841321
0.5045045045045045;0.8055396658433617;0.8653344221522674;0.87;0.6062648964003318
0.5055055055055055;0.8078352342940194;0.8652584017033292;0.87;0.6058615577165315
0.5065065065065065;0.8102778024372911;0.8651823812543911;0.87;0.6054582190327311
0.5075075075075075;0.8127203705805629;0.8651063608054529;0.87;0.6050548803489308
0.5085085085085085;0.8133660478236049;0.8650303403565147;0.87;0.6046515416651306
0.5095095095095095;0.8136973150415889;0.8649543199075765;0.87;0.6042482029813302
0.5105105105105106;0.8140285822595732;0.8648782994586384;0.87;0.6038448642975299
0.5115115115115115;0.8143598494775572;0.864024163929996;0.87;0.5995478730368099
0.5125125125125125;0.8146911166955414;0.8630029992862721;0.87;0.5944150756577902
0.5135135135135135;0.8150223839135255;0.8619818346425482;0.87;0.5892822782787703
0.5145145145145145;0.8153536511315097;0.8610966975586486;0.87;0.5848371280147063
0.5155155155155156;0.8156849183494939;0.8609988612030044;0.87;0.5843719438331526
0.5165165165165165;0.816016185567478;0.8609010248473601;0.87;0.5839067596515989
0.5175175175175175;0.8163474527854622;0.8608031884917159;0.87;0.5834415754700452
0.5185185185185185;0.8166787200034463;0.8607053521360717;0.87;0.5829763912884914
0.5195195195195195;0.8170099872214304;0.8606075157804274;0.87;0.5825112071069377
0.5205205205205206;0.8173412544394146;0.8605096794247832;0.87;0.5820460229253839
0.5215215215215215;0.8176725216573987;0.8604118430691389;0.87;0.5815808387438302
0.5225225225225225;0.8180037888753828;0.8603140067134947;0.87;0.5811156545622764
0.5235235235235235;0.818335056093367;0.8602161703578505;0.87;0.5806504703807227
0.5245245245245245;0.8186663233113511;0.8601183340022062;0.87;0.580185286199169
0.5255255255255256;0.8189975905293353;0.860020497646562;0.87;0.5797201020176153
0.5265265265265265;0.8193288577473195;0.8599226612909178;0.87;0.5792549178360614
0.5275275275275275;0.8196601249653036;0.8598248249352735;0.87;0.5787897336545077
0.5285285285285285;0.8199913921832878;0.8597269885796293;0.87;0.578324549472954
0.5295295295295295;0.8203226594012718;0.859629152223985;0.87;0.5778593652914003
0.5305305305305306;0.8206539266192561;0.8595313158683408;0.87;0.5773941811098465
0.5315315315315315;0.8205263969008985;0.8594334795126966;0.8686625250036841;0.5769289969282928
0.5325325325325325;0.8201982296433867;0.8593356431570522;0.866740155753102;0.5764638127467391
0.5335335335335335;0.8198700623858749;0.859237806801408;0.8648177865025201;0.5759986285651854
0.5345345345345345;0.8195418951283632;0.8591399704457638;0.862895417251938;0.5755334443836316
0.5355355355355356;0.8192137278708513;0.8590421340901195;0.8609730480013558;0.5750682602020778
0.5365365365365365;0.8189958063073562;0.8589442977344753;0.8597022130928056;0.5746030760205241
0.5375375375375375;0.8188908858510294;0.858846461378831;0.8590991965753905;0.5741378918389703
0.5385385385385385;0.8187859653947026;0.8587486250231868;0.8584961800579753;0.5736727076574166
0.5395395395395395;0.8186810449383759;0.8586507886675426;0.8578931635405603;0.5732075234758629
0.5405405405405406;0.8185761244820491;0.8585529523118983;0.8572901470231452;0.5727423392943092
0.5415415415415415;0.8184712040257223;0.8584551159562541;0.8566871305057301;0.5722771551127555
0.5425425425425425;0.8183662835693954;0.8583572796006098;0.8560841139883151;0.5718119709312017
0.5435435435435435;0.8182613631130686;0.8582594432449656;0.8554810974709;0.571346786749648
0.5445445445445445;0.8181564426567418;0.8581616068893214;0.8548780809534849;0.5708816025680942
0.5455455455455456;0.8180515222004151;0.8580637705336771;0.8542750644360698;0.5704164183865404
0.5465465465465466;0.8179466017440883;0.8579659341780329;0.8536720479186547;0.5699512342049867
0.5475475475475475;0.8178416812877615;0.8578680978223887;0.8530690314012397;0.569486050023433
0.5485485485485485;0.8177367608314347;0.8577702614667444;0.8524660148838246;0.5690208658418793
0.5495495495495496;0.8176318403751078;0.8576724251111002;0.8518629983664094;0.5685556816603254
0.5505505505505506;0.817526919918781;0.8575745887554559;0.8512599818489944;0.5680904974787717
0.5515515515515516;0.8174219994624543;0.8574767523998117;0.8506569653315793;0.567625313297218
0.5525525525525525;0.8173170790061275;0.8573789160441675;0.8500539488141643;0.5671601291156643
0.5535535535535535;0.8216891010669374;0.8572810796885232;0.85;0.5666949449341105
0.5545545545545546;0.8252344947514061;0.857183243332879;0.8499520010323737;0.5662297607525568
0.5555555555555556;0.8252030459555311;0.8574615372589636;0.849768444893783;0.5660377358490566
0.5565565565565566;0.825171597159656;0.8580042424163532;0.8495848887551923;0.5660377358490566
0.5575575575575575;0.8251401483637809;0.8585469475737427;0.8494013326166016;0.5660377358490566
0.5585585585585585;0.8251086995679059;0.8590896527311322;0.8492177764780109;0.5660377358490566
0.5595595595595596;0.8250772507720309;0.8596323578885219;0.8490342203394202;0.5660377358490566
0.5605605605605606;0.8250458019761558;0.8601750630459115;0.8488506642008294;0.5660377358490566
0.5615615615615616;0.8250143531802807;0.860717768203301;0.8486671080622388;0.5660377358490566
0.5625625625625625;0.8249829043844057;0.8612604733606906;0.8484835519236481;0.5660377358490566
0.5635635635635635;0.8249514555885307;0.8618031785180802;0.8482999957850574;0.5660377358490566
0.5645645645645646;0.8249200067926556;0.8623458836754698;0.8481164396464667;0.5660377358490566
0.5655655655655656;0.8248885579967805;0.8628885888328593;0.847932883507876;0.5660377358490566
0.5665665665665666;0.8248571092009055;0.8634312939902489;0.8477493273692852;0.5660377358490566
0.5675675675675675;0.8248256604050305;0.8639739991476385;0.8475657712306945;0.5660377358490566
0.5685685685685685;0.8247942116091554;0.864516704305028;0.8473822150921039;0.5660377358490566
0.5695695695695696;0.8247627628132803;0.8650594094624177;0.8471986589535131;0.5660377358490566
0.5705705705705706;0.8247313140174053;0.8656021146198072;0.8470151028149224;0.5660377358490566
0.5715715715715716;0.8246998652215303;0.8661448197771968;0.8468315466763318;0.5660377358490566
0.5725725725725725;0.8246684164256552;0.8666875249345863;0.8466479905377411;0.5660377358490566
0.5735735735735735;0.8246369676297801;0.8672302300919759;0.8464644343991503;0.5660377358490566
0.5745745745745746;0.8246055188339051;0.8677729352493655;0.8462808782605596;0.5660377358490566
0.5755755755755756;0.8245740700380301;0.868315640406755;0.846097322121969;0.5660377358490566
0.5765765765765766;0.824542621242155;0.8688583455641447;0.8459137659833782;0.5660377358490566
0.5775775775775776;0.8245111724462799;0.8694010507215342;0.8457302098447875;0.5660377358490566
0.5785785785785785;0.8244797236504049;0.8699437558789238;0.8455466537061969;0.5660377358490566
0.5795795795795796;0.8244482748545299;0.8704864610363133;0.8453630975676061;0.5660377358490566
0.5805805805805806;0.8244168260586549;0.871029166193703;0.8451795414290154;0.5660377358490566
0.5815815815815816;0.8243853772627797;0.8715718713510925;0.8449959852904247;0.5660377358490566
0.5825825825825826;0.8243539284669047;0.872114576508482;0.844812429151834;0.5660377358490566
0.5835835835835835;0.8243224796710297;0.8726572816658716;0.8446288730132433;0.5660377358490566
